uid,vcf_file,mu,recomb_map,output_dir,inference_start,inference_end
CEU_0_CHB_20_YRI_20__chr14_20430758_105464069_sim_seed7.mutated__100330758_105330758,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_20_YRI_20/chr14_20430758_105464069_sim_seed7.mutated.no_multiallelics.filtered.vcf.gz,1.29e-08,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_125_YRI_125/chr14_20430758_105464069_sim_seed7.hapmap,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/inferred_args/singer/CEU_0_CHB_20_YRI_20/chr14_20430758_105464069,100330758,105330758
CEU_0_CHB_20_YRI_20__chr14_20430758_105464069_sim_seed8.mutated__100330758_105330758,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_20_YRI_20/chr14_20430758_105464069_sim_seed8.mutated.no_multiallelics.filtered.vcf.gz,1.29e-08,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_125_YRI_125/chr14_20430758_105464069_sim_seed8.hapmap,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/inferred_args/singer/CEU_0_CHB_20_YRI_20/chr14_20430758_105464069,100330758,105330758
CEU_0_CHB_20_YRI_20__chr14_20430758_105464069_sim_seed9.mutated__100330758_105330758,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_20_YRI_20/chr14_20430758_105464069_sim_seed9.mutated.no_multiallelics.filtered.vcf.gz,1.29e-08,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_125_YRI_125/chr14_20430758_105464069_sim_seed9.hapmap,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/inferred_args/singer/CEU_0_CHB_20_YRI_20/chr14_20430758_105464069,100330758,105330758
CEU_0_CHB_20_YRI_20__chr14_20430758_105464069_sim_seed1.mutated__104714069_105464069,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_20_YRI_20/chr14_20430758_105464069_sim_seed1.mutated.no_multiallelics.filtered.vcf.gz,1.29e-08,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_125_YRI_125/chr14_20430758_105464069_sim_seed1.hapmap,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/inferred_args/singer/CEU_0_CHB_20_YRI_20/chr14_20430758_105464069,104714069,105464069
CEU_0_CHB_20_YRI_20__chr14_20430758_105464069_sim_seed2.mutated__104714069_105464069,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_20_YRI_20/chr14_20430758_105464069_sim_seed2.mutated.no_multiallelics.filtered.vcf.gz,1.29e-08,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_125_YRI_125/chr14_20430758_105464069_sim_seed2.hapmap,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/inferred_args/singer/CEU_0_CHB_20_YRI_20/chr14_20430758_105464069,104714069,105464069
CEU_0_CHB_20_YRI_20__chr14_20430758_105464069_sim_seed3.mutated__104714069_105464069,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_20_YRI_20/chr14_20430758_105464069_sim_seed3.mutated.no_multiallelics.filtered.vcf.gz,1.29e-08,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_125_YRI_125/chr14_20430758_105464069_sim_seed3.hapmap,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/inferred_args/singer/CEU_0_CHB_20_YRI_20/chr14_20430758_105464069,104714069,105464069
CEU_0_CHB_20_YRI_20__chr14_20430758_105464069_sim_seed4.mutated__104714069_105464069,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_20_YRI_20/chr14_20430758_105464069_sim_seed4.mutated.no_multiallelics.filtered.vcf.gz,1.29e-08,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_125_YRI_125/chr14_20430758_105464069_sim_seed4.hapmap,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/inferred_args/singer/CEU_0_CHB_20_YRI_20/chr14_20430758_105464069,104714069,105464069
CEU_0_CHB_20_YRI_20__chr14_20430758_105464069_sim_seed5.mutated__104714069_105464069,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_20_YRI_20/chr14_20430758_105464069_sim_seed5.mutated.no_multiallelics.filtered.vcf.gz,1.29e-08,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_125_YRI_125/chr14_20430758_105464069_sim_seed5.hapmap,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/inferred_args/singer/CEU_0_CHB_20_YRI_20/chr14_20430758_105464069,104714069,105464069
CEU_0_CHB_20_YRI_20__chr14_20430758_105464069_sim_seed6.mutated__104714069_105464069,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_20_YRI_20/chr14_20430758_105464069_sim_seed6.mutated.no_multiallelics.filtered.vcf.gz,1.29e-08,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_125_YRI_125/chr14_20430758_105464069_sim_seed6.hapmap,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/inferred_args/singer/CEU_0_CHB_20_YRI_20/chr14_20430758_105464069,104714069,105464069
CEU_0_CHB_20_YRI_20__chr14_20430758_105464069_sim_seed666.mutated__104714069_105464069,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_20_YRI_20/chr14_20430758_105464069_sim_seed666.mutated.no_multiallelics.filtered.vcf.gz,1.29e-08,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_125_YRI_125/chr14_20430758_105464069_sim_seed666.hapmap,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/inferred_args/singer/CEU_0_CHB_20_YRI_20/chr14_20430758_105464069,104714069,105464069
CEU_0_CHB_20_YRI_20__chr14_20430758_105464069_sim_seed7.mutated__104714069_105464069,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_20_YRI_20/chr14_20430758_105464069_sim_seed7.mutated.no_multiallelics.filtered.vcf.gz,1.29e-08,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_125_YRI_125/chr14_20430758_105464069_sim_seed7.hapmap,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/inferred_args/singer/CEU_0_CHB_20_YRI_20/chr14_20430758_105464069,104714069,105464069
CEU_0_CHB_20_YRI_20__chr14_20430758_105464069_sim_seed8.mutated__104714069_105464069,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_20_YRI_20/chr14_20430758_105464069_sim_seed8.mutated.no_multiallelics.filtered.vcf.gz,1.29e-08,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_125_YRI_125/chr14_20430758_105464069_sim_seed8.hapmap,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/inferred_args/singer/CEU_0_CHB_20_YRI_20/chr14_20430758_105464069,104714069,105464069
CEU_0_CHB_20_YRI_20__chr14_20430758_105464069_sim_seed9.mutated__104714069_105464069,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_20_YRI_20/chr14_20430758_105464069_sim_seed9.mutated.no_multiallelics.filtered.vcf.gz,1.29e-08,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_125_YRI_125/chr14_20430758_105464069_sim_seed9.hapmap,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/inferred_args/singer/CEU_0_CHB_20_YRI_20/chr14_20430758_105464069,104714069,105464069
CEU_0_CHB_20_YRI_20__chr17_55039445_60939445_sim_seed1.mutated__55039445_60039445,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_20_YRI_20/chr17_55039445_60939445_sim_seed1.mutated.no_multiallelics.filtered.vcf.gz,1.29e-08,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_125_YRI_125/chr17_55039445_60939445_sim_seed1.hapmap,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/inferred_args/singer/CEU_0_CHB_20_YRI_20/chr17_55039445_60939445,55039445,60039445
CEU_0_CHB_20_YRI_20__chr17_55039445_60939445_sim_seed2.mutated__55039445_60039445,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_20_YRI_20/chr17_55039445_60939445_sim_seed2.mutated.no_multiallelics.filtered.vcf.gz,1.29e-08,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_125_YRI_125/chr17_55039445_60939445_sim_seed2.hapmap,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/inferred_args/singer/CEU_0_CHB_20_YRI_20/chr17_55039445_60939445,55039445,60039445
CEU_0_CHB_20_YRI_20__chr17_55039445_60939445_sim_seed3.mutated__55039445_60039445,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_20_YRI_20/chr17_55039445_60939445_sim_seed3.mutated.no_multiallelics.filtered.vcf.gz,1.29e-08,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_125_YRI_125/chr17_55039445_60939445_sim_seed3.hapmap,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/inferred_args/singer/CEU_0_CHB_20_YRI_20/chr17_55039445_60939445,55039445,60039445
CEU_0_CHB_20_YRI_20__chr17_55039445_60939445_sim_seed4.mutated__55039445_60039445,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_20_YRI_20/chr17_55039445_60939445_sim_seed4.mutated.no_multiallelics.filtered.vcf.gz,1.29e-08,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_125_YRI_125/chr17_55039445_60939445_sim_seed4.hapmap,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/inferred_args/singer/CEU_0_CHB_20_YRI_20/chr17_55039445_60939445,55039445,60039445
CEU_0_CHB_20_YRI_20__chr17_55039445_60939445_sim_seed5.mutated__55039445_60039445,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_20_YRI_20/chr17_55039445_60939445_sim_seed5.mutated.no_multiallelics.filtered.vcf.gz,1.29e-08,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_125_YRI_125/chr17_55039445_60939445_sim_seed5.hapmap,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/inferred_args/singer/CEU_0_CHB_20_YRI_20/chr17_55039445_60939445,55039445,60039445
CEU_0_CHB_20_YRI_20__chr17_55039445_60939445_sim_seed6.mutated__55039445_60039445,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_20_YRI_20/chr17_55039445_60939445_sim_seed6.mutated.no_multiallelics.filtered.vcf.gz,1.29e-08,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_125_YRI_125/chr17_55039445_60939445_sim_seed6.hapmap,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/inferred_args/singer/CEU_0_CHB_20_YRI_20/chr17_55039445_60939445,55039445,60039445
CEU_0_CHB_20_YRI_20__chr17_55039445_60939445_sim_seed666.mutated__55039445_60039445,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_20_YRI_20/chr17_55039445_60939445_sim_seed666.mutated.no_multiallelics.filtered.vcf.gz,1.29e-08,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_125_YRI_125/chr17_55039445_60939445_sim_seed666.hapmap,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/inferred_args/singer/CEU_0_CHB_20_YRI_20/chr17_55039445_60939445,55039445,60039445
CEU_0_CHB_20_YRI_20__chr17_55039445_60939445_sim_seed7.mutated__55039445_60039445,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_20_YRI_20/chr17_55039445_60939445_sim_seed7.mutated.no_multiallelics.filtered.vcf.gz,1.29e-08,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_125_YRI_125/chr17_55039445_60939445_sim_seed7.hapmap,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/inferred_args/singer/CEU_0_CHB_20_YRI_20/chr17_55039445_60939445,55039445,60039445
CEU_0_CHB_20_YRI_20__chr17_55039445_60939445_sim_seed8.mutated__55039445_60039445,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_20_YRI_20/chr17_55039445_60939445_sim_seed8.mutated.no_multiallelics.filtered.vcf.gz,1.29e-08,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_125_YRI_125/chr17_55039445_60939445_sim_seed8.hapmap,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/inferred_args/singer/CEU_0_CHB_20_YRI_20/chr17_55039445_60939445,55039445,60039445
CEU_0_CHB_20_YRI_20__chr17_55039445_60939445_sim_seed9.mutated__55039445_60039445,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_20_YRI_20/chr17_55039445_60939445_sim_seed9.mutated.no_multiallelics.filtered.vcf.gz,1.29e-08,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_125_YRI_125/chr17_55039445_60939445_sim_seed9.hapmap,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/inferred_args/singer/CEU_0_CHB_20_YRI_20/chr17_55039445_60939445,55039445,60039445
CEU_0_CHB_20_YRI_20__chr17_55039445_60939445_sim_seed1.mutated__59739445_60939445,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_20_YRI_20/chr17_55039445_60939445_sim_seed1.mutated.no_multiallelics.filtered.vcf.gz,1.29e-08,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_125_YRI_125/chr17_55039445_60939445_sim_seed1.hapmap,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/inferred_args/singer/CEU_0_CHB_20_YRI_20/chr17_55039445_60939445,59739445,60939445
CEU_0_CHB_20_YRI_20__chr17_55039445_60939445_sim_seed2.mutated__59739445_60939445,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_20_YRI_20/chr17_55039445_60939445_sim_seed2.mutated.no_multiallelics.filtered.vcf.gz,1.29e-08,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_125_YRI_125/chr17_55039445_60939445_sim_seed2.hapmap,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/inferred_args/singer/CEU_0_CHB_20_YRI_20/chr17_55039445_60939445,59739445,60939445
CEU_0_CHB_20_YRI_20__chr17_55039445_60939445_sim_seed3.mutated__59739445_60939445,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_20_YRI_20/chr17_55039445_60939445_sim_seed3.mutated.no_multiallelics.filtered.vcf.gz,1.29e-08,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_125_YRI_125/chr17_55039445_60939445_sim_seed3.hapmap,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/inferred_args/singer/CEU_0_CHB_20_YRI_20/chr17_55039445_60939445,59739445,60939445
CEU_0_CHB_20_YRI_20__chr17_55039445_60939445_sim_seed4.mutated__59739445_60939445,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_20_YRI_20/chr17_55039445_60939445_sim_seed4.mutated.no_multiallelics.filtered.vcf.gz,1.29e-08,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_125_YRI_125/chr17_55039445_60939445_sim_seed4.hapmap,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/inferred_args/singer/CEU_0_CHB_20_YRI_20/chr17_55039445_60939445,59739445,60939445
CEU_0_CHB_20_YRI_20__chr17_55039445_60939445_sim_seed5.mutated__59739445_60939445,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_20_YRI_20/chr17_55039445_60939445_sim_seed5.mutated.no_multiallelics.filtered.vcf.gz,1.29e-08,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_125_YRI_125/chr17_55039445_60939445_sim_seed5.hapmap,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/inferred_args/singer/CEU_0_CHB_20_YRI_20/chr17_55039445_60939445,59739445,60939445
CEU_0_CHB_20_YRI_20__chr17_55039445_60939445_sim_seed6.mutated__59739445_60939445,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_20_YRI_20/chr17_55039445_60939445_sim_seed6.mutated.no_multiallelics.filtered.vcf.gz,1.29e-08,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_125_YRI_125/chr17_55039445_60939445_sim_seed6.hapmap,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/inferred_args/singer/CEU_0_CHB_20_YRI_20/chr17_55039445_60939445,59739445,60939445
CEU_0_CHB_20_YRI_20__chr17_55039445_60939445_sim_seed666.mutated__59739445_60939445,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_20_YRI_20/chr17_55039445_60939445_sim_seed666.mutated.no_multiallelics.filtered.vcf.gz,1.29e-08,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_125_YRI_125/chr17_55039445_60939445_sim_seed666.hapmap,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/inferred_args/singer/CEU_0_CHB_20_YRI_20/chr17_55039445_60939445,59739445,60939445
CEU_0_CHB_20_YRI_20__chr17_55039445_60939445_sim_seed7.mutated__59739445_60939445,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_20_YRI_20/chr17_55039445_60939445_sim_seed7.mutated.no_multiallelics.filtered.vcf.gz,1.29e-08,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_125_YRI_125/chr17_55039445_60939445_sim_seed7.hapmap,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/inferred_args/singer/CEU_0_CHB_20_YRI_20/chr17_55039445_60939445,59739445,60939445
CEU_0_CHB_20_YRI_20__chr17_55039445_60939445_sim_seed8.mutated__59739445_60939445,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_20_YRI_20/chr17_55039445_60939445_sim_seed8.mutated.no_multiallelics.filtered.vcf.gz,1.29e-08,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_125_YRI_125/chr17_55039445_60939445_sim_seed8.hapmap,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/inferred_args/singer/CEU_0_CHB_20_YRI_20/chr17_55039445_60939445,59739445,60939445
CEU_0_CHB_20_YRI_20__chr17_55039445_60939445_sim_seed9.mutated__59739445_60939445,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_20_YRI_20/chr17_55039445_60939445_sim_seed9.mutated.no_multiallelics.filtered.vcf.gz,1.29e-08,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_125_YRI_125/chr17_55039445_60939445_sim_seed9.hapmap,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/inferred_args/singer/CEU_0_CHB_20_YRI_20/chr17_55039445_60939445,59739445,60939445
CEU_0_CHB_20_YRI_20__chr19_11089418_15089418_sim_seed1.mutated,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_20_YRI_20/chr19_11089418_15089418_sim_seed1.mutated.no_multiallelics.filtered.vcf.gz,1.29e-08,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/HomSap_OutOfAfrica_3G09/CEU_0_CHB_125_YRI_125/chr19_11089418_15089418_sim_seed1.hapmap,/gpfs/home/shkhalid/SiepelVeeramahSharedDrive/argsortium-outputs/2026_05_11_simulation_sets/inferred_args/singer/CEU_0_CHB_20_YRI_20/chr19_11089418_15089418,11089418,15089418
